,FIPS,hh_income,house_value,State,County,Tract_ID
834,36047051800,84748.0,588100.0,NEW YORK,Brooklyn County,051800
835,36047051900,188567.0,1303700.0,NEW YORK,Brooklyn County,051900
836,36047052000,108994.0,1309700.0,NEW YORK,Brooklyn County,052000
837,36047052300,91750.0,523000.0,NEW YORK,Brooklyn County,052300
838,36047052500,28050.0,759977.6464903357,NEW YORK,Brooklyn County,052500
839,36047052600,73895.0,1146300.0,NEW YORK,Brooklyn County,052600
840,36047052700,61966.0,1606700.0,NEW YORK,Brooklyn County,052700
841,36047052800,107188.0,1134300.0,NEW YORK,Brooklyn County,052800
842,36047052900,27456.0,601900.0,NEW YORK,Brooklyn County,052900
843,36047053000,60365.0,890400.0,NEW YORK,Brooklyn County,053000
845,36047053102,61458.0,942600.0,NEW YORK,Brooklyn County,053102
846,36047053200,65603.0,624000.0,NEW YORK,Brooklyn County,053200
847,36047053300,24834.0,1039600.0,NEW YORK,Brooklyn County,053300
848,36047053400,50444.0,841000.0,NEW YORK,Brooklyn County,053400
849,36047053500,26760.0,691700.0,NEW YORK,Brooklyn County,053500
850,36047053700,46719.0,826600.0,NEW YORK,Brooklyn County,053700
851,36047053800,63750.0,863000.0,NEW YORK,Brooklyn County,053800
852,36047053900,23011.0,1026800.0,NEW YORK,Brooklyn County,053900
853,36047054200,45549.0,889600.0,NEW YORK,Brooklyn County,054200
855,36047054400,67011.0,710500.0,NEW YORK,Brooklyn County,054400
856,36047054500,23456.0,439700.0,NEW YORK,Brooklyn County,054500
857,36047054600,57017.0,793700.0,NEW YORK,Brooklyn County,054600
858,36047054700,72130.0,925400.0,NEW YORK,Brooklyn County,054700
859,36047054800,82788.0,943600.0,NEW YORK,Brooklyn County,054800
860,36047054900,122717.0,1085100.0,NEW YORK,Brooklyn County,054900
861,36047055000,67391.0,973600.0,NEW YORK,Brooklyn County,055000
862,36047055100,109662.0,1150300.0,NEW YORK,Brooklyn County,055100
863,36047055200,81250.0,679600.0,NEW YORK,Brooklyn County,055200
864,36047055300,117750.0,996000.0,NEW YORK,Brooklyn County,055300
865,36047055400,51667.0,584000.0,NEW YORK,Brooklyn County,055400
866,36047055500,174028.0,1427300.0,NEW YORK,Brooklyn County,055500
867,36047055600,60458.0,686300.0,NEW YORK,Brooklyn County,055600
868,36047055700,107410.0,1696400.0,NEW YORK,Brooklyn County,055700
869,36047055800,67500.0,956200.0,NEW YORK,Brooklyn County,055800
870,36047056000,78730.62887067396,786100.0,NEW YORK,Brooklyn County,056000
871,36047056100,126159.0,1185600.0,NEW YORK,Brooklyn County,056100
872,36047056200,115867.0,974100.0,NEW YORK,Brooklyn County,056200
873,36047056301,121250.0,961700.0,NEW YORK,Brooklyn County,056301
874,36047056302,63627.0,759977.6464903357,NEW YORK,Brooklyn County,056302
875,36047056400,78409.0,632200.0,NEW YORK,Brooklyn County,056400
876,36047056500,110673.0,2000001.0,NEW YORK,Brooklyn County,056500
877,36047056600,88472.0,816800.0,NEW YORK,Brooklyn County,056600
878,36047056800,82955.0,689900.0,NEW YORK,Brooklyn County,056800
879,36047056900,148333.0,1677100.0,NEW YORK,Brooklyn County,056900
880,36047057000,69987.0,183300.0,NEW YORK,Brooklyn County,057000
881,36047057100,104761.0,759977.6464903357,NEW YORK,Brooklyn County,057100
882,36047057200,25498.0,759977.6464903357,NEW YORK,Brooklyn County,057200
883,36047057300,93036.0,1512800.0,NEW YORK,Brooklyn County,057300
884,36047057400,87893.0,687200.0,NEW YORK,Brooklyn County,057400
885,36047057500,107365.0,1107600.0,NEW YORK,Brooklyn County,057500
886,36047057600,84500.0,834000.0,NEW YORK,Brooklyn County,057600
887,36047057800,60823.0,772200.0,NEW YORK,Brooklyn County,057800
888,36047057901,121031.0,791700.0,NEW YORK,Brooklyn County,057901
890,36047058000,43375.0,817500.0,NEW YORK,Brooklyn County,058000
891,36047058200,66000.0,846200.0,NEW YORK,Brooklyn County,058200
892,36047058400,67315.0,656000.0,NEW YORK,Brooklyn County,058400
893,36047058600,74347.0,855900.0,NEW YORK,Brooklyn County,058600
894,36047058800,78375.0,737700.0,NEW YORK,Brooklyn County,058800
895,36047058901,95357.0,1517900.0,NEW YORK,Brooklyn County,058901
897,36047059000,80147.0,788000.0,NEW YORK,Brooklyn County,059000
898,36047059100,123872.0,1020200.0,NEW YORK,Brooklyn County,059100
899,36047059200,71167.0,692000.0,NEW YORK,Brooklyn County,059200
900,36047059300,95595.0,1195600.0,NEW YORK,Brooklyn County,059300
901,36047059402,80167.0,792700.0,NEW YORK,Brooklyn County,059402
902,36047059403,84389.0,934200.0,NEW YORK,Brooklyn County,059403
903,36047059404,56771.0,940600.0,NEW YORK,Brooklyn County,059404
904,36047059600,50000.0,759977.6464903357,NEW YORK,Brooklyn County,059600
905,36047059800,76312.0,759977.6464903357,NEW YORK,Brooklyn County,059800
906,36047060000,87365.0,530900.0,NEW YORK,Brooklyn County,060000
907,36047060600,71994.0,337500.0,NEW YORK,Brooklyn County,060600
908,36047060800,86607.0,538100.0,NEW YORK,Brooklyn County,060800
909,36047061002,82515.0,754800.0,NEW YORK,Brooklyn County,061002
910,36047061003,51597.0,670800.0,NEW YORK,Brooklyn County,061003
911,36047061004,33685.0,544100.0,NEW YORK,Brooklyn County,061004
912,36047061200,135500.0,1215700.0,NEW YORK,Brooklyn County,061200
913,36047061600,126375.0,1025000.0,NEW YORK,Brooklyn County,061600
914,36047062000,94348.0,1237600.0,NEW YORK,Brooklyn County,062000
915,36047062200,82422.0,530600.0,NEW YORK,Brooklyn County,062200
916,36047062600,73472.0,369100.0,NEW YORK,Brooklyn County,062600
917,36047062800,99710.0,573700.0,NEW YORK,Brooklyn County,062800
918,36047063200,81196.0,359400.0,NEW YORK,Brooklyn County,063200
919,36047063600,128636.0,661100.0,NEW YORK,Brooklyn County,063600
920,36047063800,97981.0,697500.0,NEW YORK,Brooklyn County,063800
921,36047064000,127917.0,759500.0,NEW YORK,Brooklyn County,064000
922,36047064200,57466.0,1000000.0,NEW YORK,Brooklyn County,064200
923,36047064400,82500.0,750500.0,NEW YORK,Brooklyn County,064400
924,36047064600,84833.0,740200.0,NEW YORK,Brooklyn County,064600
925,36047064800,108846.0,718200.0,NEW YORK,Brooklyn County,064800
926,36047065000,74159.0,575200.0,NEW YORK,Brooklyn County,065000
927,36047065200,98103.0,743300.0,NEW YORK,Brooklyn County,065200
928,36047065400,110500.0,667000.0,NEW YORK,Brooklyn County,065400
929,36047065600,104653.0,604400.0,NEW YORK,Brooklyn County,065600
930,36047065800,84427.0,682700.0,NEW YORK,Brooklyn County,065800
931,36047066000,133571.0,700500.0,NEW YORK,Brooklyn County,066000
932,36047066200,83446.0,654500.0,NEW YORK,Brooklyn County,066200
934,36047067000,82629.0,573400.0,NEW YORK,Brooklyn County,067000
935,36047067200,73807.0,679900.0,NEW YORK,Brooklyn County,067200
936,36047067400,135139.0,609100.0,NEW YORK,Brooklyn County,067400
937,36047067600,89265.0,529600.0,NEW YORK,Brooklyn County,067600
938,36047067800,89844.0,582600.0,NEW YORK,Brooklyn County,067800
939,36047068000,105272.0,580000.0,NEW YORK,Brooklyn County,068000
940,36047068200,94957.0,598400.0,NEW YORK,Brooklyn County,068200
941,36047068600,72500.0,549100.0,NEW YORK,Brooklyn County,068600
942,36047068800,80481.0,594400.0,NEW YORK,Brooklyn County,068800
943,36047069000,117292.0,587500.0,NEW YORK,Brooklyn County,069000
944,36047069200,109167.0,596500.0,NEW YORK,Brooklyn County,069200
945,36047069601,86023.0,685800.0,NEW YORK,Brooklyn County,069601
946,36047069602,84619.0,705800.0,NEW YORK,Brooklyn County,069602
947,36047069800,122019.0,667100.0,NEW YORK,Brooklyn County,069800
948,36047070000,84034.0,668500.0,NEW YORK,Brooklyn County,070000
949,36047070201,113707.0,903900.0,NEW YORK,Brooklyn County,070201
952,36047070601,128385.0,801600.0,NEW YORK,Brooklyn County,070601
954,36047072000,66285.0,621300.0,NEW YORK,Brooklyn County,072000
955,36047072200,60048.0,599300.0,NEW YORK,Brooklyn County,072200
956,36047072400,76458.0,595800.0,NEW YORK,Brooklyn County,072400
957,36047072600,89814.0,593100.0,NEW YORK,Brooklyn County,072600
958,36047072800,70096.0,430700.0,NEW YORK,Brooklyn County,072800
959,36047073000,117857.0,624300.0,NEW YORK,Brooklyn County,073000
960,36047073200,61572.0,552200.0,NEW YORK,Brooklyn County,073200
961,36047073400,95515.0,543900.0,NEW YORK,Brooklyn County,073400
962,36047073600,61292.0,574600.0,NEW YORK,Brooklyn County,073600
963,36047073800,51719.0,645900.0,NEW YORK,Brooklyn County,073800
964,36047074000,66250.0,705700.0,NEW YORK,Brooklyn County,074000
965,36047074200,68931.0,678300.0,NEW YORK,Brooklyn County,074200
966,36047074400,143565.0,802900.0,NEW YORK,Brooklyn County,074400
967,36047074600,91000.0,804200.0,NEW YORK,Brooklyn County,074600
968,36047074800,73000.0,932400.0,NEW YORK,Brooklyn County,074800
969,36047075000,87134.0,829000.0,NEW YORK,Brooklyn County,075000
970,36047075200,160536.0,1479200.0,NEW YORK,Brooklyn County,075200
971,36047075400,101581.0,1229400.0,NEW YORK,Brooklyn County,075400
972,36047075600,79583.0,831700.0,NEW YORK,Brooklyn County,075600
973,36047075800,69375.0,789300.0,NEW YORK,Brooklyn County,075800
974,36047076000,46949.0,611700.0,NEW YORK,Brooklyn County,076000
975,36047076200,55500.0,1413300.0,NEW YORK,Brooklyn County,076200
976,36047076400,72889.0,1328900.0,NEW YORK,Brooklyn County,076400
977,36047076600,76250.0,1043800.0,NEW YORK,Brooklyn County,076600
978,36047076800,58663.0,762700.0,NEW YORK,Brooklyn County,076800
979,36047077000,88482.0,641300.0,NEW YORK,Brooklyn County,077000
980,36047077200,83555.0,1046300.0,NEW YORK,Brooklyn County,077200
981,36047077400,82562.0,924800.0,NEW YORK,Brooklyn County,077400
982,36047077600,78561.0,417200.0,NEW YORK,Brooklyn County,077600
983,36047078000,92391.0,556600.0,NEW YORK,Brooklyn County,078000
984,36047078200,62470.0,693200.0,NEW YORK,Brooklyn County,078200
985,36047078400,108500.0,702100.0,NEW YORK,Brooklyn County,078400
986,36047078601,63891.0,779500.0,NEW YORK,Brooklyn County,078601
987,36047078602,54030.0,387300.0,NEW YORK,Brooklyn County,078602
988,36047078801,51838.0,659600.0,NEW YORK,Brooklyn County,078801
989,36047078802,56635.0,759977.6464903357,NEW YORK,Brooklyn County,078802
990,36047079001,97576.0,595000.0,NEW YORK,Brooklyn County,079001
991,36047079002,58851.0,666700.0,NEW YORK,Brooklyn County,079002
992,36047079201,75417.0,664800.0,NEW YORK,Brooklyn County,079201
993,36047079202,65192.0,623500.0,NEW YORK,Brooklyn County,079202
994,36047079400,50714.0,750000.0,NEW YORK,Brooklyn County,079400
995,36047079601,81056.0,535700.0,NEW YORK,Brooklyn County,079601
996,36047079602,68513.0,663700.0,NEW YORK,Brooklyn County,079602
997,36047079801,71583.0,706400.0,NEW YORK,Brooklyn County,079801
998,36047079802,84426.0,890600.0,NEW YORK,Brooklyn County,079802
999,36047080000,69543.0,1707400.0,NEW YORK,Brooklyn County,080000
1000,36047080200,89289.0,482900.0,NEW YORK,Brooklyn County,080200
1001,36047080400,52500.0,895000.0,NEW YORK,Brooklyn County,080400
1002,36047080600,62135.0,855800.0,NEW YORK,Brooklyn County,080600
1003,36047080800,11988.0,759977.6464903357,NEW YORK,Brooklyn County,080800
1004,36047081000,63362.0,438400.0,NEW YORK,Brooklyn County,081000
1005,36047081400,69938.0,584400.0,NEW YORK,Brooklyn County,081400
1006,36047081600,56555.0,640800.0,NEW YORK,Brooklyn County,081600
1007,36047081800,80000.0,389400.0,NEW YORK,Brooklyn County,081800
1008,36047082000,48475.0,759977.6464903357,NEW YORK,Brooklyn County,082000
1009,36047082200,66323.0,1044900.0,NEW YORK,Brooklyn County,082200
1010,36047082400,51419.0,478700.0,NEW YORK,Brooklyn County,082400
1011,36047082600,65866.0,599600.0,NEW YORK,Brooklyn County,082600
1012,36047082800,70189.0,772000.0,NEW YORK,Brooklyn County,082800
1013,36047083000,57348.0,727300.0,NEW YORK,Brooklyn County,083000
1014,36047083200,75625.0,492500.0,NEW YORK,Brooklyn County,083200
1015,36047083400,78906.0,456500.0,NEW YORK,Brooklyn County,083400
1016,36047083600,85449.0,580900.0,NEW YORK,Brooklyn County,083600
1017,36047083800,85060.0,541300.0,NEW YORK,Brooklyn County,083800
1018,36047084000,69948.0,597300.0,NEW YORK,Brooklyn County,084000
1019,36047084600,53281.0,542500.0,NEW YORK,Brooklyn County,084600
1020,36047084800,88438.0,531000.0,NEW YORK,Brooklyn County,084800
1021,36047085000,89531.0,513600.0,NEW YORK,Brooklyn County,085000
1023,36047085400,62361.0,566200.0,NEW YORK,Brooklyn County,085400
1024,36047085600,71141.0,507700.0,NEW YORK,Brooklyn County,085600
1025,36047085800,65865.0,484400.0,NEW YORK,Brooklyn County,085800
1026,36047086000,66531.0,517800.0,NEW YORK,Brooklyn County,086000
1027,36047086200,49861.0,587100.0,NEW YORK,Brooklyn County,086200
1028,36047086400,70750.0,558700.0,NEW YORK,Brooklyn County,086400
1029,36047086600,67995.0,529500.0,NEW YORK,Brooklyn County,086600
1030,36047086800,42171.0,581100.0,NEW YORK,Brooklyn County,086800
1031,36047087000,54432.0,474100.0,NEW YORK,Brooklyn County,087000
1032,36047087200,61538.0,538100.0,NEW YORK,Brooklyn County,087200
1033,36047087401,39814.0,461300.0,NEW YORK,Brooklyn County,087401
1034,36047087600,41129.0,524400.0,NEW YORK,Brooklyn County,087600
1035,36047087800,56875.0,641100.0,NEW YORK,Brooklyn County,087800
1036,36047088001,45375.0,759977.6464903357,NEW YORK,Brooklyn County,088001
1037,36047088002,87448.0,433000.0,NEW YORK,Brooklyn County,088002
1038,36047088200,48200.0,614300.0,NEW YORK,Brooklyn County,088200
1039,36047088400,38703.0,664500.0,NEW YORK,Brooklyn County,088400
1040,36047088600,42344.0,408300.0,NEW YORK,Brooklyn County,088600
1041,36047088800,44754.0,600400.0,NEW YORK,Brooklyn County,088800
1042,36047089000,55550.0,468200.0,NEW YORK,Brooklyn County,089000
1043,36047089200,26807.0,759977.6464903357,NEW YORK,Brooklyn County,089200
1044,36047089400,55352.0,463900.0,NEW YORK,Brooklyn County,089400
1045,36047089600,21553.0,475800.0,NEW YORK,Brooklyn County,089600
1046,36047089800,56054.0,522200.0,NEW YORK,Brooklyn County,089800
1047,36047090000,38088.0,452300.0,NEW YORK,Brooklyn County,090000
1048,36047090200,37557.0,371600.0,NEW YORK,Brooklyn County,090200
1049,36047090600,19049.0,759977.6464903357,NEW YORK,Brooklyn County,090600
1050,36047090800,15050.0,759977.6464903357,NEW YORK,Brooklyn County,090800
1051,36047091000,14446.0,759977.6464903357,NEW YORK,Brooklyn County,091000
1052,36047091200,14692.0,759977.6464903357,NEW YORK,Brooklyn County,091200
1053,36047091600,18043.0,439100.0,NEW YORK,Brooklyn County,091600
1054,36047091800,30781.0,352800.0,NEW YORK,Brooklyn County,091800
1055,36047092000,32711.0,396200.0,NEW YORK,Brooklyn County,092000
1056,36047092200,34867.0,363200.0,NEW YORK,Brooklyn County,092200
1057,36047092400,31020.0,759977.6464903357,NEW YORK,Brooklyn County,092400
1058,36047092800,69149.0,526700.0,NEW YORK,Brooklyn County,092800
1059,36047093000,82566.0,603800.0,NEW YORK,Brooklyn County,093000
1060,36047093200,34271.0,589300.0,NEW YORK,Brooklyn County,093200
1061,36047093400,79595.0,547000.0,NEW YORK,Brooklyn County,093400
1062,36047093600,68638.0,586500.0,NEW YORK,Brooklyn County,093600
1063,36047093800,83153.0,527200.0,NEW YORK,Brooklyn County,093800
1064,36047094401,75000.0,587000.0,NEW YORK,Brooklyn County,094401
1065,36047094402,30916.0,759977.6464903357,NEW YORK,Brooklyn County,094402
1066,36047094600,84595.0,556400.0,NEW YORK,Brooklyn County,094600
1067,36047095000,83846.0,643700.0,NEW YORK,Brooklyn County,095000
1068,36047095400,96597.0,656600.0,NEW YORK,Brooklyn County,095400
1069,36047095600,78547.0,645300.0,NEW YORK,Brooklyn County,095600
1070,36047095800,69120.0,510600.0,NEW YORK,Brooklyn County,095800
1072,36047096200,67344.0,581400.0,NEW YORK,Brooklyn County,096200
1073,36047096400,67763.0,545900.0,NEW YORK,Brooklyn County,096400
1074,36047096600,66968.0,596700.0,NEW YORK,Brooklyn County,096600
1075,36047096800,91080.0,538600.0,NEW YORK,Brooklyn County,096800
1076,36047097000,77895.0,717800.0,NEW YORK,Brooklyn County,097000
1077,36047097400,76767.0,504300.0,NEW YORK,Brooklyn County,097400
1078,36047098200,22309.0,759977.6464903357,NEW YORK,Brooklyn County,098200
1079,36047098400,97386.0,611300.0,NEW YORK,Brooklyn County,098400
1080,36047098600,81369.0,631300.0,NEW YORK,Brooklyn County,098600
1081,36047098800,83628.0,552800.0,NEW YORK,Brooklyn County,098800
1082,36047099000,77721.0,629100.0,NEW YORK,Brooklyn County,099000
1083,36047099200,81542.0,619300.0,NEW YORK,Brooklyn County,099200
1084,36047099400,100266.0,582900.0,NEW YORK,Brooklyn County,099400
1085,36047099600,65260.0,734900.0,NEW YORK,Brooklyn County,099600
1086,36047099800,80938.0,665400.0,NEW YORK,Brooklyn County,099800
1087,36047100400,76207.0,610300.0,NEW YORK,Brooklyn County,100400
1088,36047100600,96597.0,588900.0,NEW YORK,Brooklyn County,100600
1089,36047100800,84348.0,556000.0,NEW YORK,Brooklyn County,100800
1090,36047101000,59070.0,606900.0,NEW YORK,Brooklyn County,101000
1091,36047101200,85556.0,564400.0,NEW YORK,Brooklyn County,101200
1092,36047101400,86923.0,557100.0,NEW YORK,Brooklyn County,101400
1093,36047101600,106944.0,663900.0,NEW YORK,Brooklyn County,101600
1094,36047101800,86188.0,558800.0,NEW YORK,Brooklyn County,101800
1095,36047102000,111767.0,574000.0,NEW YORK,Brooklyn County,102000
1096,36047102200,72273.0,557800.0,NEW YORK,Brooklyn County,102200
1097,36047102400,74643.0,620700.0,NEW YORK,Brooklyn County,102400
1098,36047102600,100417.0,652400.0,NEW YORK,Brooklyn County,102600
1099,36047102801,86300.0,599200.0,NEW YORK,Brooklyn County,102801
1101,36047103401,17871.0,759977.6464903357,NEW YORK,Brooklyn County,103401
1103,36047105801,19826.0,759977.6464903357,NEW YORK,Brooklyn County,105801
1104,36047105804,39446.0,512500.0,NEW YORK,Brooklyn County,105804
1105,36047107001,53073.0,473700.0,NEW YORK,Brooklyn County,107001
1108,36047107800,73847.0,420900.0,NEW YORK,Brooklyn County,107800
1109,36047109800,52886.0,538900.0,NEW YORK,Brooklyn County,109800
1110,36047110400,41949.0,479200.0,NEW YORK,Brooklyn County,110400
1111,36047110600,28000.0,759977.6464903357,NEW YORK,Brooklyn County,110600
1112,36047111000,28365.0,759977.6464903357,NEW YORK,Brooklyn County,111000
1113,36047111600,72472.0,473400.0,NEW YORK,Brooklyn County,111600
1114,36047111800,75299.0,539700.0,NEW YORK,Brooklyn County,111800
1115,36047112000,54706.0,536400.0,NEW YORK,Brooklyn County,112000
1116,36047112200,22734.0,642800.0,NEW YORK,Brooklyn County,112200
1117,36047112400,44875.0,472700.0,NEW YORK,Brooklyn County,112400
1118,36047112600,49311.0,614600.0,NEW YORK,Brooklyn County,112600
1119,36047112800,40063.0,644200.0,NEW YORK,Brooklyn County,112800
1120,36047113000,47700.0,460400.0,NEW YORK,Brooklyn County,113000
1121,36047113200,50149.0,388000.0,NEW YORK,Brooklyn County,113200
1122,36047113400,27059.0,565800.0,NEW YORK,Brooklyn County,113400
1123,36047114201,78730.62887067396,447900.0,NEW YORK,Brooklyn County,114201
1124,36047114202,58576.0,574400.0,NEW YORK,Brooklyn County,114202
1125,36047114400,72711.0,572800.0,NEW YORK,Brooklyn County,114400
1126,36047114600,35464.0,625000.0,NEW YORK,Brooklyn County,114600
1127,36047115000,63106.0,585400.0,NEW YORK,Brooklyn County,115000
1128,36047115200,48894.0,575700.0,NEW YORK,Brooklyn County,115200
1129,36047115600,25842.0,576100.0,NEW YORK,Brooklyn County,115600
1130,36047115800,57617.0,489200.0,NEW YORK,Brooklyn County,115800
1131,36047116000,41724.0,472000.0,NEW YORK,Brooklyn County,116000
1132,36047116200,54097.0,503900.0,NEW YORK,Brooklyn County,116200
1133,36047116400,60137.0,441500.0,NEW YORK,Brooklyn County,116400
1134,36047116600,51477.0,625000.0,NEW YORK,Brooklyn County,116600
1135,36047116800,61121.0,603300.0,NEW YORK,Brooklyn County,116800
1136,36047117000,78730.62887067396,650300.0,NEW YORK,Brooklyn County,117000
1137,36047117201,56906.0,572400.0,NEW YORK,Brooklyn County,117201
1138,36047117202,67929.0,604300.0,NEW YORK,Brooklyn County,117202
1139,36047117400,78730.62887067396,470200.0,NEW YORK,Brooklyn County,117400
1140,36047117601,54167.0,586000.0,NEW YORK,Brooklyn County,117601
1141,36047117602,53444.0,411000.0,NEW YORK,Brooklyn County,117602
1142,36047117800,49423.0,634100.0,NEW YORK,Brooklyn County,117800
1144,36047118201,72098.0,542400.0,NEW YORK,Brooklyn County,118201
1145,36047118202,60438.0,748400.0,NEW YORK,Brooklyn County,118202
1146,36047118400,66408.0,622100.0,NEW YORK,Brooklyn County,118400
1147,36047118600,75583.0,508900.0,NEW YORK,Brooklyn County,118600
1148,36047118800,59112.0,516500.0,NEW YORK,Brooklyn County,118800
1149,36047119000,48375.0,563500.0,NEW YORK,Brooklyn County,119000
1150,36047119200,85071.0,493200.0,NEW YORK,Brooklyn County,119200
1151,36047119400,55788.0,490200.0,NEW YORK,Brooklyn County,119400
1152,36047119600,43916.0,491500.0,NEW YORK,Brooklyn County,119600
1153,36047119800,38854.0,567800.0,NEW YORK,Brooklyn County,119800
1154,36047120000,34522.0,456800.0,NEW YORK,Brooklyn County,120000
1155,36047120200,80170.0,467600.0,NEW YORK,Brooklyn County,120200
1156,36047120801,69235.0,569000.0,NEW YORK,Brooklyn County,120801
1157,36047120802,30707.0,759977.6464903357,NEW YORK,Brooklyn County,120802
1158,36047120803,29331.0,608100.0,NEW YORK,Brooklyn County,120803
1159,36047121000,14494.0,759977.6464903357,NEW YORK,Brooklyn County,121000
1160,36047121400,20600.0,759977.6464903357,NEW YORK,Brooklyn County,121400
1161,36047122000,48036.0,585700.0,NEW YORK,Brooklyn County,122000
1162,36047123700,45333.0,821800.0,NEW YORK,Brooklyn County,123700
1163,36047150200,112228.0,1130100.0,NEW YORK,Brooklyn County,150200
1164,36047152200,205227.0,972200.0,NEW YORK,Brooklyn County,152200
1167,36061000201,32286.0,759977.6464903357,NEW YORK,Manhattan County,000201
1168,36061000202,31806.0,667500.0,NEW YORK,Manhattan County,000202
1170,36061000600,19692.0,776000.0,NEW YORK,Manhattan County,000600
1171,36061000700,193276.0,1223100.0,NEW YORK,Manhattan County,000700
1172,36061000800,28269.0,500000.0,NEW YORK,Manhattan County,000800
1173,36061000900,208438.0,1558300.0,NEW YORK,Manhattan County,000900
1174,36061001001,101893.0,779500.0,NEW YORK,Manhattan County,001001
1175,36061001002,22183.0,759977.6464903357,NEW YORK,Manhattan County,001002
1176,36061001200,83669.0,734100.0,NEW YORK,Manhattan County,001200
1177,36061001300,193065.0,894100.0,NEW YORK,Manhattan County,001300
1178,36061001401,95515.0,839300.0,NEW YORK,Manhattan County,001401
1179,36061001402,33793.0,759977.6464903357,NEW YORK,Manhattan County,001402
1180,36061001501,109832.0,767300.0,NEW YORK,Manhattan County,001501
1181,36061001502,197993.0,1169500.0,NEW YORK,Manhattan County,001502
1182,36061001600,41583.0,668200.0,NEW YORK,Manhattan County,001600
1183,36061001800,71567.0,748100.0,NEW YORK,Manhattan County,001800
1184,36061002000,25833.0,759977.6464903357,NEW YORK,Manhattan County,002000
1185,36061002100,250001.0,2000001.0,NEW YORK,Manhattan County,002100
1186,36061002201,26021.0,759977.6464903357,NEW YORK,Manhattan County,002201
1187,36061002202,114676.0,597800.0,NEW YORK,Manhattan County,002202
1188,36061002400,14533.0,759977.6464903357,NEW YORK,Manhattan County,002400
1189,36061002500,21381.0,759977.6464903357,NEW YORK,Manhattan County,002500
1190,36061002601,32727.0,642600.0,NEW YORK,Manhattan County,002601
1191,36061002602,68537.0,509500.0,NEW YORK,Manhattan County,002602
1192,36061002700,107031.0,694400.0,NEW YORK,Manhattan County,002700
1193,36061002800,52448.0,867500.0,NEW YORK,Manhattan County,002800
1195,36061002902,28615.0,893600.0,NEW YORK,Manhattan County,002902
1196,36061003001,78935.0,1128300.0,NEW YORK,Manhattan County,003001
1197,36061003002,73607.0,720600.0,NEW YORK,Manhattan County,003002
1198,36061003100,193667.0,1166700.0,NEW YORK,Manhattan County,003100
1199,36061003200,82984.0,759977.6464903357,NEW YORK,Manhattan County,003200
1200,36061003300,250001.0,2000001.0,NEW YORK,Manhattan County,003300
1201,36061003400,92569.0,759977.6464903357,NEW YORK,Manhattan County,003400
1202,36061003601,44193.0,869600.0,NEW YORK,Manhattan County,003601
1203,36061003602,130924.0,759977.6464903357,NEW YORK,Manhattan County,003602
1204,36061003700,211979.0,2000001.0,NEW YORK,Manhattan County,003700
1205,36061003800,72736.0,2000001.0,NEW YORK,Manhattan County,003800
1206,36061003900,190563.0,2000001.0,NEW YORK,Manhattan County,003900
1207,36061004001,111985.0,805900.0,NEW YORK,Manhattan County,004001
1208,36061004002,139865.0,894700.0,NEW YORK,Manhattan County,004002
1209,36061004100,97287.0,790400.0,NEW YORK,Manhattan County,004100
1210,36061004200,128578.0,1207200.0,NEW YORK,Manhattan County,004200
1211,36061004300,102763.0,1332700.0,NEW YORK,Manhattan County,004300
1212,36061004400,125895.0,759977.6464903357,NEW YORK,Manhattan County,004400
1213,36061004500,145370.0,2000001.0,NEW YORK,Manhattan County,004500
1214,36061004700,137882.0,2000001.0,NEW YORK,Manhattan County,004700
1215,36061004800,164620.0,777900.0,NEW YORK,Manhattan County,004800
1216,36061004900,119821.0,2000001.0,NEW YORK,Manhattan County,004900
1217,36061005000,168125.0,926100.0,NEW YORK,Manhattan County,005000
1218,36061005200,165972.0,1784100.0,NEW YORK,Manhattan County,005200
1219,36061005400,164700.0,1285000.0,NEW YORK,Manhattan County,005400
1220,36061005501,178008.0,937200.0,NEW YORK,Manhattan County,005501
1221,36061005502,129250.0,2000001.0,NEW YORK,Manhattan County,005502
1222,36061005600,162105.0,1419000.0,NEW YORK,Manhattan County,005600
1223,36061005700,198529.0,1352300.0,NEW YORK,Manhattan County,005700
1224,36061005800,138706.0,2000001.0,NEW YORK,Manhattan County,005800
1225,36061005900,151031.0,1153800.0,NEW YORK,Manhattan County,005900
1226,36061006000,189625.0,759977.6464903357,NEW YORK,Manhattan County,006000
1227,36061006100,244702.0,995400.0,NEW YORK,Manhattan County,006100
1228,36061006200,100403.0,759977.6464903357,NEW YORK,Manhattan County,006200
1229,36061006300,160781.0,1528300.0,NEW YORK,Manhattan County,006300
1230,36061006400,102312.0,1027600.0,NEW YORK,Manhattan County,006400
1231,36061006500,106561.0,1520000.0,NEW YORK,Manhattan County,006500
1232,36061006600,101127.0,675100.0,NEW YORK,Manhattan County,006600
1233,36061006700,113685.0,977200.0,NEW YORK,Manhattan County,006700
1234,36061006800,136962.0,761800.0,NEW YORK,Manhattan County,006800
1235,36061006900,237500.0,1612000.0,NEW YORK,Manhattan County,006900
1236,36061007001,110150.0,1033200.0,NEW YORK,Manhattan County,007001
1237,36061007002,130405.0,801700.0,NEW YORK,Manhattan County,007002
1238,36061007100,176711.0,1242500.0,NEW YORK,Manhattan County,007100
1239,36061007200,141161.0,768300.0,NEW YORK,Manhattan County,007200
1240,36061007300,142409.0,684200.0,NEW YORK,Manhattan County,007300
1241,36061007400,178045.0,885600.0,NEW YORK,Manhattan County,007400
